Nodes,Procs,Threads,Datapoints,Dim,Reps,Total,MCMC,lhood,mvmul,reduction,upd_data,upd_values,acc_init
1,1,1,10000,10,1,8.037,3.390,3.294,3.223,0.070,0.026,0.018,4.248
1,1,1,10000,10,2,7.944,3.386,3.292,3.221,0.070,0.026,0.018,4.157
1,1,1,10000,10,3,8.054,3.386,3.292,3.222,0.070,0.026,0.018,4.252
1,1,1,100000,10,1,8.278,3.693,3.347,3.237,0.110,0.030,0.018,4.184
1,1,1,100000,10,2,8.354,3.692,3.347,3.237,0.110,0.030,0.018,4.249
1,1,1,100000,10,3,8.225,3.695,3.350,3.240,0.109,0.030,0.018,4.145
1,1,1,1000000,10,1,8.605,3.955,1.108,0.558,0.549,0.054,0.018,4.246
1,1,1,1000000,10,2,8.221,3.654,0.797,0.255,0.542,0.054,0.018,4.168
1,1,1,1000000,10,3,8.142,3.650,0.802,0.257,0.545,0.054,0.018,4.068
1,1,1,10000000,10,1,37.234,32.752,4.981,0.255,4.725,0.284,0.019,4.062
1,1,1,10000000,10,3,37.409,32.709,4.953,0.256,4.696,0.284,0.018,4.290
